x|y|z|qx|qy|qz|qw|wx|wy|wz|vx|vy|ax|ay|yaw|yawv|yawa|fx|fy|fvx|fvy|fax|fay|fyaw|fyawv|fyawa|steer|gas|brake|Ax|SW|
421.885503|-470.568685|48.654223|0.007356|0.006689|0.694727|0.719205|0.000072|-0.002009|0.445235|-0.200844|7.507498|-3.414108|0.040064|1.536169|0.445299|0.062541|421.639823|-470.368270|0.250466|7.472281|0.295631|-0.035691|1.535163|0.442052|0.075928|2.433131|0.106705|0.000000|0|0|
421.871268|-470.193299|48.654274|0.007239|0.006725|0.702716|0.711402|0.000058|-0.002827|0.447958|-0.371650|7.507953|-3.416574|-0.020610|1.558506|0.448006|0.046234|421.624835|-469.993193|0.083323|7.481488|0.300131|-0.010177|1.557496|0.444729|0.058007|2.440424|0.110241|0.000000|0|0|
421.848496|-469.817964|48.654293|0.007108|0.006750|0.710659|0.703469|-0.000007|-0.003410|0.449891|-0.542408|7.505385|-3.412803|-0.080778|1.580959|0.449924|0.031014|421.601284|-469.618276|-0.084944|7.487918|0.303874|0.016589|1.579944|0.446589|0.041123|2.443536|0.113792|0.000000|0|0|
421.817195|-469.442831|48.654280|0.006966|0.006766|0.718538|0.695420|-0.000095|-0.003777|0.451092|-0.712864|7.499827|-3.404722|-0.140159|1.603488|0.451111|0.016869|421.571756|-469.243665|-0.233986|7.491968|0.394258|0.045856|1.602494|0.447890|0.025922|2.442714|0.117366|0.000000|0|0|
421.777385|-469.068049|48.654237|0.006817|0.006779|0.726341|0.687267|-0.000180|-0.003993|0.451599|-0.882814|7.491327|-3.392588|-0.198346|1.626059|0.451604|0.003152|421.533855|-468.869444|-0.388582|7.493000|0.393154|0.065049|1.625075|0.448352|0.010951|2.437832|0.120962|0.000000|0|0|
421.729095|-468.693762|48.654160|0.006662|0.006790|0.734054|0.679025|-0.000240|-0.004181|0.451422|-1.052054|7.479956|-3.376502|-0.254960|1.648637|0.451413|-0.010496|421.487583|-468.495756|-0.548153|7.491296|0.369393|0.085717|1.647656|0.448059|-0.003602|2.429078|0.124589|0.000000|0|0|
421.672367|-468.320113|48.654048|0.006502|0.006796|0.741664|0.670705|-0.000258|-0.004421|0.450566|-1.220394|7.465799|-3.356674|-0.309702|1.671189|0.450544|-0.023939|421.432944|-468.122745|-0.711198|7.486998|0.344658|0.110769|1.670206|0.447074|-0.017648|2.416630|0.128254|0.000000|0|0|
421.607250|-467.947236|48.653896|0.006336|0.006796|0.749160|0.662324|-0.000231|-0.004733|0.449051|-1.387650|7.448958|-3.333208|-0.362334|1.693680|0.449016|-0.036796|421.369961|-467.750552|-0.876305|7.480169|0.323997|0.139416|1.692693|0.445446|-0.031089|2.400761|0.131961|0.000000|0|0|
421.533802|-467.575266|48.653700|0.006164|0.006789|0.756531|0.653893|-0.000166|-0.005090|0.446914|-1.553637|7.429544|-3.305977|-0.412546|1.716078|0.446867|-0.048771|421.298676|-467.379311|-1.042365|7.470821|0.307265|0.170027|1.715087|0.443221|-0.043805|2.381664|0.135711|0.000000|0|0|
421.452091|-467.204325|48.653455|0.005986|0.006773|0.763768|0.645427|-0.000073|-0.005462|0.444200|-1.718162|7.407688|-3.274834|-0.460009|1.738354|0.444142|-0.059865|421.219151|-467.009149|-1.208565|7.458974|0.293150|0.201403|1.737360|0.440438|-0.055740|2.359528|0.139505|0.000000|0|0|
421.362195|-466.834534|48.653158|0.005802|0.006748|0.770862|0.636940|0.000038|-0.005819|0.440954|-1.881036|7.383533|-3.240119|-0.504544|1.760481|0.440886|-0.070020|421.131463|-466.640186|-1.374309|7.444670|0.280375|0.232895|1.759485|0.437138|-0.066844|2.334699|0.143340|0.000000|0|0|
421.264201|-466.466004|48.652805|0.005614|0.006714|0.777807|0.628442|0.000146|-0.006110|0.437231|-2.042103|7.357223|-3.202776|-0.546241|1.782432|0.437154|-0.078856|421.035700|-466.272535|-1.539166|7.427980|0.267953|0.264142|1.781436|0.433373|-0.076949|2.307650|0.147215|0.000000|0|0|
421.158201|-466.098838|48.652393|0.005423|0.006674|0.784598|0.619946|0.000234|-0.006298|0.433096|-2.201245|7.328901|-3.163232|-0.585011|1.804185|0.433011|-0.086533|420.931958|-465.906300|-1.702816|7.408997|0.255261|0.294981|1.803191|0.429196|-0.085984|2.278469|0.151127|0.000000|0|0|
421.044295|-465.733134|48.651919|0.005230|0.006628|0.791229|0.611462|0.000296|-0.006401|0.428599|-2.358361|7.298717|-3.121875|-0.620803|1.825722|0.428507|-0.093396|420.820341|-465.541579|-1.865020|7.387826|0.241924|0.325337|1.824731|0.424655|-0.094027|2.247407|0.155072|0.000000|0|0|
420.922585|-465.368980|48.651380|0.005037|0.006579|0.797698|0.603001|0.000336|-0.006449|0.423775|-2.513376|7.266817|-3.079318|-0.653714|1.847026|0.423676|-0.099603|420.700957|-465.178460|-2.025595|7.364585|0.227675|0.355144|1.846037|0.419791|-0.101201|2.214677|0.159046|0.000000|0|0|
420.793177|-465.006461|48.650773|0.004844|0.006527|0.804002|0.594571|0.000357|-0.006462|0.418656|-2.666244|7.233342|-3.036098|-0.683881|1.868080|0.418551|-0.105157|420.573917|-464.817024|-2.184411|7.339395|0.212322|0.384322|1.867096|0.414639|-0.107592|2.180519|0.163044|0.000000|0|0|
420.656180|-464.645650|48.650098|0.004651|0.006474|0.810140|0.586182|0.000363|-0.006454|0.413275|-2.816939|7.198426|-2.992434|-0.711339|1.888871|0.413165|-0.110115|420.439334|-464.457346|-2.341370|7.312378|0.195756|0.412822|1.887891|0.409232|-0.113280|2.145037|0.167064|0.000000|0|0|
420.511702|-464.286616|48.649351|0.004459|0.006419|0.816111|0.577842|0.000364|-0.006447|0.407658|-2.965439|7.162208|-2.948332|-0.736044|1.909387|0.407542|-0.114627|420.297320|-464.099494|-2.496405|7.283660|0.177951|0.440628|1.908412|0.403596|-0.118370|2.108364|0.171101|0.000000|0|0|
420.359855|-463.929422|48.648531|0.004268|0.006363|0.821915|0.569559|0.000367|-0.006454|0.401826|-3.111725|7.124824|-2.903956|-0.758045|1.929616|0.401706|-0.118680|420.147991|-463.743527|-2.649463|7.253369|0.158908|0.467725|1.928647|0.397753|-0.122929|2.070683|0.175154|0.000000|0|0|
420.200747|-463.574122|48.647635|0.004077|0.006306|0.827551|0.561340|0.000373|-0.006465|0.395805|-3.255791|7.086407|-2.859564|-0.777461|1.949549|0.395681|-0.122128|419.991460|-463.389500|-2.800509|7.221632|0.138649|0.494076|1.948585|0.391729|-0.126946|2.032203|0.179219|0.000000|0|0|
420.034491|-463.220764|48.646661|0.003886|0.006247|0.833021|0.553193|0.000378|-0.006470|0.389626|-3.397637|7.047085|-2.815132|-0.794238|1.969176|0.389498|-0.125096|419.827840|-463.037461|-2.949519|7.188577|0.117240|0.519678|1.968219|0.385549|-0.130446|1.992923|0.183296|0.000000|0|0|
419.861198|-462.869392|48.645606|0.003696|0.006187|0.838325|0.545124|0.000387|-0.006472|0.383306|-3.537260|7.006991|-2.770737|-0.808403|1.988490|0.383175|-0.127687|419.657246|-462.687448|-3.096477|7.154333|0.094758|0.544535|1.987540|0.379232|-0.133488|1.953083|0.187385|0.000000|0|0|
419.680978|-462.520040|48.644468|0.003507|0.006126|0.843465|0.537138|0.000389|-0.006452|0.376872|-3.674675|6.966250|-2.726916|-0.820279|2.007485|0.376738|-0.129600|419.479788|-462.339497|-3.241377|7.119024|0.071250|0.568588|2.006542|0.372806|-0.135998|1.912937|0.191485|0.000000|0|0|
419.493940|-462.172737|48.643245|0.003319|0.006064|0.848443|0.529241|0.000375|-0.006394|0.370359|-3.809918|6.924971|-2.683765|-0.829914|2.026156|0.370223|-0.130921|419.295577|-461.993636|-3.384227|7.082771|0.046788|0.591814|2.025221|0.366299|-0.137951|1.872484|0.195598|0.000000|0|0|
419.300193|-461.827509|48.641934|0.003133|0.006002|0.853262|0.521438|0.000346|-0.006313|0.363789|-3.943018|6.883267|-2.641348|-0.837366|2.044500|0.363652|-0.131841|419.104719|-461.649888|-3.525040|7.045692|0.021465|0.614215|2.043573|0.359734|-0.139401|1.831934|0.199726|0.000000|0|0|
419.099842|-461.484374|48.640532|0.002950|0.005942|0.857925|0.513733|0.000305|-0.006212|0.357186|-4.074027|6.841240|-2.600067|-0.842920|2.062514|0.357047|-0.132269|418.907320|-461.308269|-3.663842|7.007899|-0.004665|0.635753|2.061595|0.353138|-0.140351|1.791371|0.203870|0.000000|0|0|
418.892992|-461.143345|48.639036|0.002769|0.005883|0.862434|0.506128|0.000262|-0.006117|0.350560|-4.202992|6.798990|-2.559473|-0.846244|2.080197|0.350421|-0.132882|418.703480|-460.968792|-3.800664|6.969502|-0.031517|0.656487|2.079287|0.346518|-0.141045|1.750494|0.208032|0.000000|0|0|
418.679742|-460.804432|48.637446|0.002589|0.005824|0.866793|0.498627|0.000243|-0.006067|0.343893|-4.329941|6.756632|-2.519537|-0.847353|2.097549|0.343752|-0.133864|418.493298|-460.631463|-3.935541|6.930616|-0.059047|0.676443|2.096646|0.339870|-0.141733|1.709485|0.212211|0.000000|0|0|
418.460193|-460.467636|48.635757|0.002412|0.005765|0.871005|0.491235|0.000248|-0.006056|0.337173|-4.454914|6.714272|-2.480363|-0.846344|2.114565|0.337030|-0.135052|418.276873|-460.296282|-4.068508|6.891352|-0.087255|0.695600|2.113670|0.333182|-0.142525|1.668252|0.216408|0.000000|0|0|
418.234443|-460.132955|48.633968|0.002235|0.005705|0.875071|0.483955|0.000271|-0.006071|0.330388|-4.577942|6.672020|-2.441721|-0.843088|2.131244|0.330243|-0.136386|418.054299|-459.963245|-4.199602|6.851820|-0.116109|0.713959|2.130357|0.326443|-0.143467|1.626874|0.220624|0.000000|0|0|
418.002589|-459.800382|48.632077|0.002058|0.005643|0.878996|0.476792|0.000294|-0.006083|0.323545|-4.699058|6.629982|-2.403971|-0.837934|2.147581|0.323399|-0.137243|417.825668|-459.632340|-4.328856|6.812129|-0.145567|0.731465|2.146704|0.319655|-0.144357|1.585667|0.224859|0.000000|0|0|
417.764725|-459.469902|48.630081|0.001883|0.005581|0.882781|0.469747|0.000286|-0.006046|0.316681|-4.818316|6.588242|-2.367453|-0.831211|2.163576|0.316534|-0.137150|417.591070|-459.303553|-4.456309|6.772379|-0.175543|0.748063|2.162709|0.312843|-0.144864|1.544846|0.229116|0.000000|0|0|
417.520942|-459.141501|48.627978|0.001710|0.005519|0.886431|0.462825|0.000230|-0.005943|0.309848|-4.935785|6.546874|-2.332397|-0.823154|2.179229|0.309701|-0.136049|417.350590|-458.976863|-4.582002|6.732663|-0.205897|0.763745|2.178372|0.306046|-0.144729|1.504566|0.233399|0.000000|0|0|
417.271327|-458.815157|48.625765|0.001540|0.005460|0.889949|0.456025|0.000130|-0.005785|0.303088|-5.051542|6.505938|-2.298998|-0.813964|2.194541|0.302943|-0.134223|417.104310|-458.652250|-4.705981|6.693067|-0.236479|0.778540|2.193696|0.299305|-0.143877|1.464928|0.237711|0.000000|0|0|
417.015964|-458.490848|48.623441|0.001373|0.005405|0.893339|0.449349|0.000002|-0.005602|0.296431|-5.165678|6.465485|-2.267545|-0.803955|2.209518|0.296289|-0.131938|416.852309|-458.329686|-4.828300|6.653666|-0.267181|0.792465|2.208684|0.292655|-0.142370|1.426055|0.242054|0.000000|0|0|
416.754931|-458.168549|48.621002|0.001210|0.005355|0.896606|0.442795|-0.000142|-0.005411|0.289897|-5.278295|6.425547|-2.238233|-0.793398|2.224165|0.289757|-0.129362|416.594658|-458.009146|-4.949024|6.614523|-0.297940|0.805528|2.223341|0.286124|-0.140327|1.388017|0.246430|0.000000|0|0|
416.488302|-457.848233|48.618446|0.001050|0.005310|0.899755|0.436362|-0.000294|-0.005223|0.283497|-5.389503|6.386148|-2.211141|-0.782502|2.238489|0.283359|-0.126508|416.331426|-457.690601|-5.068228|6.575691|-0.328711|0.817741|2.237675|0.279731|-0.137851|1.350965|0.250841|0.000000|0|0|
416.216145|-457.529874|48.615771|0.000893|0.005270|0.902789|0.430050|-0.000458|-0.005033|0.277253|-5.499417|6.347294|-2.186462|-0.771615|2.252497|0.277119|-0.123081|416.062674|-457.374022|-5.185993|6.537209|-0.359458|0.829109|2.251693|0.273499|-0.134905|1.315091|0.255288|0.000000|0|0|
415.938520|-457.213444|48.612974|0.000740|0.005235|0.905714|0.423856|-0.000636|-0.004838|0.271192|-5.608154|6.308985|-2.163987|-0.760674|2.266198|0.271062|-0.119233|415.788458|-457.059381|-5.302409|6.499108|-0.390110|0.839707|2.265403|0.267450|-0.131512|1.280310|0.259772|0.000000|0|0|
415.655485|-456.898916|48.610054|0.000590|0.005206|0.908534|0.417777|-0.000809|-0.004659|0.265326|-5.715818|6.271228|-2.143449|-0.749546|2.279601|0.265201|-0.115327|415.508832|-456.746647|-5.417562|6.461416|-0.420592|0.849650|2.278815|0.261597|-0.127818|1.246595|0.264294|0.000000|0|0|
415.367090|-456.586262|48.607006|0.000443|0.005183|0.911254|0.411811|-0.000957|-0.004514|0.259651|-5.822502|6.234033|-2.124719|-0.738210|2.292716|0.259529|-0.111641|415.223842|-456.435793|-5.531541|6.424158|-0.450871|0.859034|2.291938|0.255939|-0.124027|1.213880|0.268854|0.000000|0|0|
415.073383|-456.275454|48.603831|0.000297|0.005163|0.913878|0.405955|-0.001074|-0.004407|0.254152|-5.928293|6.197410|-2.107657|-0.726635|2.305551|0.254034|-0.108330|414.933531|-456.126786|-5.644430|6.387357|-0.480955|0.867917|2.304782|0.250466|-0.120336|1.182048|0.273450|0.000000|0|0|
414.774406|-455.966463|48.600523|0.000154|0.005146|0.916411|0.400206|-0.001163|-0.004333|0.248807|-6.033268|6.161375|-2.092074|-0.714749|2.318116|0.248693|-0.105412|414.637940|-455.819598|-5.756313|6.351036|-0.510872|0.876346|2.317354|0.245160|-0.116888|1.151107|0.278081|0.000000|0|0|
414.470198|-455.659258|48.597082|0.000011|0.005131|0.918855|0.394562|-0.001237|-0.004275|0.243603|-6.137500|6.125942|-2.077839|-0.702512|2.330418|0.243491|-0.102776|414.337103|-455.514196|-5.867270|6.315215|-0.540657|0.884346|2.329663|0.240003|-0.113725|1.120915|0.282745|0.000000|0|0|
414.160795|-455.353810|48.593504|-0.000130|0.005118|0.921214|0.389022|-0.001297|-0.004232|0.238520|-6.241047|6.091136|-2.064630|-0.689658|2.342462|0.238410|-0.100562|414.031055|-455.210549|-5.977374|6.279921|-0.570327|0.891973|2.341715|0.234973|-0.110918|1.091362|0.287440|0.000000|0|0|
413.846230|-455.050087|48.589787|-0.000270|0.005107|0.923492|0.383583|-0.001344|-0.004202|0.233540|-6.343960|6.056988|-2.052441|-0.676261|2.354255|0.233432|-0.098640|413.719825|-454.908622|-6.086692|6.245179|-0.599906|0.899237|2.353516|0.230051|-0.108462|1.062468|0.292166|0.000000|0|0|
